id	file_name	title	title_playlist	tune_mode	year	tune_id	section_name	section_id	chords
1141	dataset/jazz1350/Eye of the Hurricane.xml	Eye of the Hurricane	Eye of the Hurricane [jazz1350]	minor		343	A	1	Am D G7sus4 C7sus4 F E7 E Bbm Dm E G7 G7 G7 G7 E Am Am
1142	dataset/jazz1350/Eye of the Hurricane.xml	Eye of the Hurricane	Eye of the Hurricane [jazz1350]	minor		343	B	2	Am D G7sus4 C7sus4 F E7 E C# E E G7 G7 G7 G7 E E Am Am
1143	dataset/jazz1350/Fall.xml	Fall	Fall [jazz1350]	minor		344	A	1	B7 E7 A7sus4 Ab B7 E7 A7sus4 Ab G G7 Cm Em C# B7 E7 Am F Am F
1144	dataset/jazz1350/Falling Grace.xml	Falling Grace	Falling Grace [jazz1350]	major		345	A	1	C C F#7 Bm Am D7 G F#7 Bm E7 A Bbm7b5 Eb7 Abm C#m F#7 B
1145	dataset/jazz1350/Falling Grace.xml	Falling Grace	Falling Grace [jazz1350]	major		345	B	2	Em Fdim D G Abm7b5 C#7 F#m Fm Em A7 D G C F
1146	dataset/jazz1350/Falling In Love Again.xml	Falling In Love Again	Falling In Love Again [jazz1350]	major		346	A	1	C C7 F Dm7b5 C Em7b5 A7 Dm G7 C Dm G7
1147	dataset/jazz1350/Falling In Love Again.xml	Falling In Love Again	Falling In Love Again [jazz1350]	major		346	A	2	C C7 F Dm7b5 C Em7b5 A7 Dm G7 C F#m7b5 B7
1148	dataset/jazz1350/Falling In Love Again.xml	Falling In Love Again	Falling In Love Again [jazz1350]	major		346	B	3	E7 Bm7b5 E7 Am Am D7 Am D7 Dm G7
1149	dataset/jazz1350/Falling In Love Again.xml	Falling In Love Again	Falling In Love Again [jazz1350]	major		346	A	4	C C7 F Dm7b5 C Em7b5 A7 Dm G7 C Dm G7
1150	dataset/jazz1350/Falling In Love With Love.xml	Falling In Love With Love	Falling In Love With Love [jazz1350]	major		347	A	1	C C C C Dm Dm G7 G7 Dm Dm G7 G7 C C C C C C C C Bm7b5 Bm7b5 E7 E7 Am Am D7 D7 Dm Dm G7 G7
1151	dataset/jazz1350/Falling In Love With Love.xml	Falling In Love With Love	Falling In Love With Love [jazz1350]	major		347	A	2	C C C C Dm Dm G7 G7 Dm Dm G7 G7 C C C C C C C C Bb7 Bb7 A7 A7 Dm C#dim Dm G7 C Am Dm G7
1152	dataset/jazz1350/Farmer's Trust.xml	Farmer's Trust	Farmer's Trust [jazz1350]	major		348	A	1	G Bm G C#m F#7 F#7 Bm Am D7sus4 D7 F G F C Gsus4 G G7 Csus4 C Em C Ab Bb C# Eb C# Ab G7 F# Gm7b5 C7
1153	dataset/jazz1350/Farmer's Trust.xml	Farmer's Trust	Farmer's Trust [jazz1350]	major		348	B	2	Fm Cm Gm Ab Ab7 Csus4 C Ab Bb Csus4 C D
1154	dataset/jazz1350/Farmer's Trust.xml	Farmer's Trust	Farmer's Trust [jazz1350]	major		348	A	3	G Bm G C#m F#7 F#7 Bm Am D7sus4 D7 F G F C Gsus4 G G7 Csus4 C Em C Ab Bb C# Eb C# Ab G7 F# Gm7b5 C7
1155	dataset/jazz1350/Farmer's Trust.xml	Farmer's Trust	Farmer's Trust [jazz1350]	major		348	B	4	Fm Cm Gm Ab Ab7 Csus4 C Ab Bb Csus4 C D Csus4 C Ab Bb Csus4 C C
1156	dataset/jazz1350/Fascinating Rhythm.xml	Fascinating Rhythm	Fascinating Rhythm [jazz1350]	major		349	verse	1	Cm Cm Am7b5 Ab7 Cm F#dim F7 Cm G7 Cm Cm Am7b5 Ab7 Cm G7 C Gm Gm Em7b5 Eb7 Gm C#dim C7 Gm D7 Gm Gm Em7b5 Cm D7 G7
1157	dataset/jazz1350/Fascinating Rhythm.xml	Fascinating Rhythm	Fascinating Rhythm [jazz1350]	major		349	A	2	G7 G7 G7 G7 C7 C7 C7 C7 F Dm G7 C Bm7b5 E7 Am D7 Dm G7
1158	dataset/jazz1350/Fascinating Rhythm.xml	Fascinating Rhythm	Fascinating Rhythm [jazz1350]	major		349	A	3	G7 G7 G7 G7 C7 C7 C7 C7 F Bm7b5 E7 Am D7 Dm G7 C C
1159	dataset/jazz1350/Fascination.xml	Fascination	Fascination [jazz1350]	major		350	A	1	C Ebdim C C C Ebdim Dm G7
1160	dataset/jazz1350/Fascination.xml	Fascination	Fascination [jazz1350]	major		350	B	2	Dm Dm Dm Dm Dm Dm Ab7 G7
1161	dataset/jazz1350/Fascination.xml	Fascination	Fascination [jazz1350]	major		350	A	3	C Ebdim C C C Ebdim Dm G7
1162	dataset/jazz1350/Fascination.xml	Fascination	Fascination [jazz1350]	major		350	C	4	Dm Dm G7 G7 Dm G7 C G7sus4
1163	dataset/jazz1350/Favela.xml	Favela	Favela [jazz1350]	minor		351	A	1	Am G Am G Am G Am Am Dm G7 C C7 F#m7b5 Fm Am Em Am Am
1164	dataset/jazz1350/Favela.xml	Favela	Favela [jazz1350]	minor		351	B	2	Dm Am Dm Am Dm Am F7 E7 D7
1165	dataset/jazz1350/Favela.xml	Favela	Favela [jazz1350]	minor		351	A	3	Am G Am G Am G Am Am Dm G7 C C7 F#m7b5 Fm Am Em Am Am
1166	dataset/jazz1350/Fee-Fi-Fo-Fum.xml	Fee-Fi-Fo-Fum	Fee-Fi-Fo-Fum [jazz1350]	major		352	A	1	F7 E7 Am Bb C# E7 Em A7 F7 E7 Am Bb D7 G7 C7
1167	dataset/jazz1350/Fee-Fi-Fo-Fum.xml	Fee-Fi-Fo-Fum	Fee-Fi-Fo-Fum [jazz1350]	major		352	B	2	F7 F7 C7 C7 F7 F7 Cm F7 Bm E7
1168	dataset/jazz1350/Fee-Fi-Fo-Fum.xml	Fee-Fi-Fo-Fum	Fee-Fi-Fo-Fum [jazz1350]	major		352	A	3	F7 E7 Am Bb C# E7 Em A7 F7 E7 Eb D7 C# C#
1169	dataset/jazz1350/Feels So Good.xml	Feels So Good	Feels So Good [jazz1350]	major		353	A	1	C G Am Dm G7 G7 Em Am Dm Bm7b5 E7 Am Bb Am Bb C Bb Am Am F Dm Dm Em F F#dim G7sus4 C A7 Dm G7 C A7 Dm G7sus4
1170	dataset/jazz1350/Fever.xml	Fever	Fever [jazz1350]	minor		354	A	1	Am Am Am Am Am Am E7 Am Am Am Am Am Am Am E7 Am
1171	dataset/jazz1350/Fine And Dandy.xml	Fine And Dandy	Fine And Dandy [jazz1350]	major		355	A	1	C Ebdim Dm G7 C Ebdim Dm G7
1172	dataset/jazz1350/Fine And Dandy.xml	Fine And Dandy	Fine And Dandy [jazz1350]	major		355	B	2	C7 C7 F7 F7 Bb7 Bb7 Eb7 G7
1173	dataset/jazz1350/Fine And Dandy.xml	Fine And Dandy	Fine And Dandy [jazz1350]	major		355	A	3	C Ebdim Dm G7 C Ebdim Dm G7
1174	dataset/jazz1350/Fine And Dandy.xml	Fine And Dandy	Fine And Dandy [jazz1350]	major		355	C	4	Gm C7 F Fm D7 Dm G7 C C
1175	dataset/jazz1350/Fine And Mellow.xml	Fine And Mellow	Fine And Mellow [jazz1350]	major		356	A	1	C7 F7 C7 C7 F7 F7 C7 C7 G7 Ab7 G7 C7 G7
1176	dataset/jazz1350/Five Brothers.xml	Five Brothers	Five Brothers [jazz1350]	major		357	A	1	C Dm G7 C Dm G7 Gm C7 F Bb7 C Eb7 Dm G7
1177	dataset/jazz1350/Five Brothers.xml	Five Brothers	Five Brothers [jazz1350]	major		357	A	2	C Dm G7 C Dm G7 Gm C7 F Bb7 Dm C#7 C B7
1178	dataset/jazz1350/Five Brothers.xml	Five Brothers	Five Brothers [jazz1350]	major		357	B	3	E Fm Bb7 Eb Em A7 D Ebm Ab7 C# Dm C#7
1179	dataset/jazz1350/Five Brothers.xml	Five Brothers	Five Brothers [jazz1350]	major		357	A	4	C Dm G7 C Dm G7 Gm C7 F Bb7 Dm C#7 C
1180	dataset/jazz1350/Flamingo.xml	Flamingo	Flamingo [jazz1350]	major		358	A	1	C Am Dm G7 Cm F7 Ab7 Dm G7 C A7 Dm G7
1181	dataset/jazz1350/Flamingo.xml	Flamingo	Flamingo [jazz1350]	major		358	A	2	C Am Dm G7 Cm F7 Ab7 Dm G7 C Fm C
1182	dataset/jazz1350/Flamingo.xml	Flamingo	Flamingo [jazz1350]	major		358	B	3	Fm Bb7 Eb Edim Fm Bb7 Dm G7
1183	dataset/jazz1350/Flamingo.xml	Flamingo	Flamingo [jazz1350]	major		358	A	4	C Am Dm G7 Cm F7 Ab7 Dm G7 C A7 Dm G7
1184	dataset/jazz1350/Flintstones.xml	Flintstones	Flintstones [jazz1350]	major		359	A	1	C A7 Dm G7 C A7 Dm G7 C7 F7 Bb7 C Dm G7
1185	dataset/jazz1350/Flintstones.xml	Flintstones	Flintstones [jazz1350]	major		359	A	2	C A7 Dm G7 C A7 Dm G7 C7 F7 Bb7 C C
1186	dataset/jazz1350/Flintstones.xml	Flintstones	Flintstones [jazz1350]	major		359	B	3	E7 E7 A7 A7 D7 D7 G7 G7
1187	dataset/jazz1350/Flintstones.xml	Flintstones	Flintstones [jazz1350]	major		359	A	4	C A7 Dm G7 C A7 Dm G7 C7 F7 Bb7 C Dm G7
1188	dataset/jazz1350/Fly Me To The Moon.xml	Fly Me To The Moon	Fly Me To The Moon [jazz1350]	major		360	A	1	Am Dm G7 C F Bm7b5 E7 Am A7 Dm G7 C F7 Em A7 Dm G7 C Bm7b5 E7
1189	dataset/jazz1350/Fly Me To The Moon.xml	Fly Me To The Moon	Fly Me To The Moon [jazz1350]	major		360	B	2	Am Dm G7 C F Bm7b5 E7 Am A7 Dm G7 Em A7 Dm G7 C Bm7b5 E7
1190	dataset/jazz1350/Flying Home.xml	Flying Home	Flying Home [jazz1350]	major		361	A	1	C C Am Ab7 G7 C C Am Ab7 G7 C C Am Ab7 G7 C G7
1191	dataset/jazz1350/Flying Home.xml	Flying Home	Flying Home [jazz1350]	major		361	A	2	C C Am Ab7 G7 C C Am Ab7 G7 C C Am Ab7 G7 C C
1192	dataset/jazz1350/Flying Home.xml	Flying Home	Flying Home [jazz1350]	major		361	B	3	C7 C7 F7 F7 D7 D7 G7 G7
1193	dataset/jazz1350/Flying Home.xml	Flying Home	Flying Home [jazz1350]	major		361	A	4	C C Am Ab7 G7 C C Am Ab7 G7 C C Am Ab7 G7 C G7
1194	dataset/jazz1350/Folks Who Live On The Hill, The.xml	Folks Who Live On The Hill, The	Folks Who Live On The Hill, The [jazz1350]	major		362	A	1	C F#7 F G7sus4 C Ebdim Dm Am G7 Am Dm G7 C C7 F G7 Em A7 Dm G7 C Am Dm G7
1195	dataset/jazz1350/Folks Who Live On The Hill, The.xml	Folks Who Live On The Hill, The	Folks Who Live On The Hill, The [jazz1350]	major		362	A	2	C F#7 F G7sus4 C Ebdim Dm Am G7 Am Dm G7 C C7 F G7 Em A7 Dm G7 C F#7 B7
1196	dataset/jazz1350/Folks Who Live On The Hill, The.xml	Folks Who Live On The Hill, The	Folks Who Live On The Hill, The [jazz1350]	major		362	B	3	Em F#m7b5 B7 Em Em Em A7 D7 G G7 Em A7 Dm G7
1197	dataset/jazz1350/Folks Who Live On The Hill, The.xml	Folks Who Live On The Hill, The	Folks Who Live On The Hill, The [jazz1350]	major		362	A	4	C F#7 F G7sus4 C Ebdim Dm Am G7 Am Dm G7 C C7 F G7 Em A7 Dm G7 Em7b5 A7 Dm G7 C Am Dm G7
1198	dataset/jazz1350/Fools Rush In.xml	Fools Rush In	Fools Rush In [jazz1350]	major		363	A	1	Dm G7 C Am Dm G7 C Am Dm G7 C Am D7 D7 G7 G7
1199	dataset/jazz1350/Fools Rush In.xml	Fools Rush In	Fools Rush In [jazz1350]	major		363	B	2	Dm G7 C Am Dm G7 Em7b5 A7 Dm Fm C Am Dm G7 C Am Dm G7
1200	dataset/jazz1350/Footprints.xml	Footprints	Footprints [jazz1350]	minor		364	A	1	Am Am Am Am Am Am Am Am Dm Dm Dm Dm Am Am Am Am Ebm7b5 D7 C#7 F#7 Am Am Am Am
1201	dataset/jazz1350/For All We Know.xml	For All We Know	For All We Know [jazz1350]	major		365	A	1	C D7 Dm Dm G7 C F Em7b5 A7 Dm Fm Bb7 C Ebdim Dm G7 Am D7 Dm G7
1202	dataset/jazz1350/For All We Know.xml	For All We Know	For All We Know [jazz1350]	major		365	B	2	C D7 Dm Dm G7 C F Em7b5 A7 Dm Fm Bb7 C F#m B7 E7 Bb7 A7sus4 A7 Dm Ab7 G7sus4 G7 C Am Dm G7
1203	dataset/jazz1350/For Heaven's Sake.xml	For Heaven's Sake	For Heaven's Sake [jazz1350]	major		366	A	1	Dm7b5 G7 Em A7 Dm7b5 G7 C F#7 Fm Em Ebdim Dm G7sus4 C
1204	dataset/jazz1350/For Heaven's Sake.xml	For Heaven's Sake	For Heaven's Sake [jazz1350]	major		366	A	2	Dm7b5 G7 Em A7 Dm7b5 G7 C F#7 Fm Em Ebdim Dm G7sus4 C
1205	dataset/jazz1350/For Heaven's Sake.xml	For Heaven's Sake	For Heaven's Sake [jazz1350]	major		366	B	3	Bbm Eb7 Ab F7 Bbm Eb7 Ab Cm Am7b5 Dm7b5 G7 Cm Fm Fm Dm G7
1206	dataset/jazz1350/For Heaven's Sake.xml	For Heaven's Sake	For Heaven's Sake [jazz1350]	major		366	A	4	Dm7b5 G7 Em A7 Dm7b5 G7 C F#7 Fm Em Ebdim Dm G7sus4 C
1207	dataset/jazz1350/For Jan.xml	For Jan	For Jan [jazz1350]	major		367	A	1	C# G7 C7 Fm G7 G7 Cm Ab
1208	dataset/jazz1350/For Jan.xml	For Jan	For Jan [jazz1350]	major		367	B	2	C# G7 C7 B7 Eb G7 Cm D7
1209	dataset/jazz1350/For Jan.xml	For Jan	For Jan [jazz1350]	major		367	C	3	Gm Fm Ebm C# G7 G7 C C
1210	dataset/jazz1350/For Minors Only.xml	For Minors Only	For Minors Only [jazz1350]	minor		368	A	1	Am E7 Am E7 Am E7 Am A7 Dm A7 Dm A7 Dm A7 Dm A7 Bm E7 Cm F7 Bm E7 Am Am F7 E7 Am E7
1211	dataset/jazz1350/For Minors Only.xml	For Minors Only	For Minors Only [jazz1350]	minor		368	A	2	Am E7 Am E7 Am E7 Am A7 Dm A7 Dm A7 Dm A7 Dm A7 Bm E7 Cm F7 Bm E7 Am Am F7 E7 Am Am
1212	dataset/jazz1350/For Once In My Life.xml	For Once In My Life	For Once In My Life [jazz1350]	major		369	A	1	C C C C#dim Dm A7 Dm A7 Dm Dm Dm G7 C G7 C E7
1213	dataset/jazz1350/For Once In My Life.xml	For Once In My Life	For Once In My Life [jazz1350]	major		369	B	2	Am Am Gm C7 F Am Dm G7 Em Am D7 G7
1214	dataset/jazz1350/For Once In My Life.xml	For Once In My Life	For Once In My Life [jazz1350]	major		369	A	3	C C C C#dim Dm A7 Dm A7 Dm Dm Dm G7 C G7 C E7
1215	dataset/jazz1350/For Once In My Life.xml	For Once In My Life	For Once In My Life [jazz1350]	major		369	C	4	Am Am Gm C7 F D7 C Am Dm G7 C Dm G7
1216	dataset/jazz1350/For Sentimental Reasons.xml	For Sentimental Reasons	For Sentimental Reasons [jazz1350]	major		370	A	1	C C7 F Bb7 Em Am Dm G7 C Am Dm G7 Em A7 Dm G7
1217	dataset/jazz1350/For Sentimental Reasons.xml	For Sentimental Reasons	For Sentimental Reasons [jazz1350]	major		370	A	2	C C7 F Bb7 Em Am Dm G7 C Am Dm G7 C Fm C C7
1218	dataset/jazz1350/For Sentimental Reasons.xml	For Sentimental Reasons	For Sentimental Reasons [jazz1350]	major		370	B	3	F F#m7b5 B7 Em A7 Dm G7 C Bm7b5 E7 Am D7 G7
1219	dataset/jazz1350/For Sentimental Reasons.xml	For Sentimental Reasons	For Sentimental Reasons [jazz1350]	major		370	A	4	C C7 F Bb7 Em Am Dm G7 C Am Dm G7 C A7 Dm G7
1220	dataset/jazz1350/For You, For Me, For Evermore.xml	For You, For Me, For Evermore	For You, For Me, For Evermore [jazz1350]	major		371	A	1	C D7 Dm G7 Dm G7 C D7 Dm G7 Dm G7 Gm C7 Gm C7 F Am D7 Ab7 G7 G7
1221	dataset/jazz1350/For You, For Me, For Evermore.xml	For You, For Me, For Evermore	For You, For Me, For Evermore [jazz1350]	major		371	B	2	C D7 Dm G7 Dm G7 Gm C7 F Bb7 C Em A7 Dm G7 C Am D7 Dm C G7 C D7 G7
1222	dataset/jazz1350/Forest Flower.xml	Forest Flower	Forest Flower [jazz1350]	major		372	A	1	A A G G C C Bb Bb C#m Dm7b5 G7 C C Cm B7 Bb Bb
1223	dataset/jazz1350/Forest Flower.xml	Forest Flower	Forest Flower [jazz1350]	major		372	A	2	A A G G C C Bb Bb C#m Dm7b5 G7 C C Cm B7 Bb Bb
1224	dataset/jazz1350/Forest Flower.xml	Forest Flower	Forest Flower [jazz1350]	major		372	B	3	Cm Bb7 Eb Eb Bb7 Ab7 F# F# F#m Am Cm Ebm C C
1225	dataset/jazz1350/Forever Sonny.xml	Forever Sonny	Forever Sonny [jazz1350]	major		373	A	1	Am F#m7b5 F7 Em Am Dm G7 C7 F7 Bb7 Em Am Dm E7
1226	dataset/jazz1350/Forever Sonny.xml	Forever Sonny	Forever Sonny [jazz1350]	major		373	A	2	Am F#m7b5 F7 Em Am Dm G7 C7 F7 Bb7 Dm G7 C
1227	dataset/jazz1350/Forever Sonny.xml	Forever Sonny	Forever Sonny [jazz1350]	major		373	B	3	E7 E7 A7 A7 D7 D7 G7 G7 E7
1228	dataset/jazz1350/Forever Sonny.xml	Forever Sonny	Forever Sonny [jazz1350]	major		373	A	4	Am F#m7b5 F7 Em Am Dm G7 C7 F7 Bb7 Dm G7 C E7
1229	dataset/jazz1350/Four Brothers.xml	Four Brothers	Four Brothers [jazz1350]	major		374	A	1	D7 Dm G7 C A7 Dm Em A7 Dm G7 C A7
1230	dataset/jazz1350/Four Brothers.xml	Four Brothers	Four Brothers [jazz1350]	major		374	A	2	D7 Dm G7 C A7 Dm Em A7 Dm G7 C
1231	dataset/jazz1350/Four Brothers.xml	Four Brothers	Four Brothers [jazz1350]	major		374	B	3	Fm Bb7 Eb Abm C#7 F# F#m B7 E Fdim F#m B7 Em A7
1232	dataset/jazz1350/Four Brothers.xml	Four Brothers	Four Brothers [jazz1350]	major		374	A	4	D7 Dm G7 C A7 Dm Em A7 Dm G7 C
1233	dataset/jazz1350/Four In One.xml	Four In One	Four In One [jazz1350]	major		375	A	1	C E7 A7 A7 D7 G7 C C
1234	dataset/jazz1350/Four In One.xml	Four In One	Four In One [jazz1350]	major		375	A	2	C E7 A7 A7 D7 G7 C C
1235	dataset/jazz1350/Four In One.xml	Four In One	Four In One [jazz1350]	major		375	B	3	Gm C7 Gm C7 Abm C#7 C7 Am D7 C#7 C#7 Ab7 Dm G7
1236	dataset/jazz1350/Four In One.xml	Four In One	Four In One [jazz1350]	major		375	A	4	C E7 A7 A7 D7 G7 C C
1237	dataset/jazz1350/Four On Six.xml	Four On Six	Four On Six [jazz1350]	minor		376	A	1	Am Am Am Am Dm G7 Cm F7 Bm E7 Fm Bb7 Am Am Am Dm G7 C Am F7 E7 Am Bm7b5 E7
1238	dataset/jazz1350/Four.xml	Four	Four [jazz1350]	major		377	A	1	C C Cm F7 Dm Dm Fm Bb7
1239	dataset/jazz1350/Four.xml	Four	Four [jazz1350]	major		377	B	2	C Ebm Ab7 Dm G7 C Ebm Ab7 Dm G7
1240	dataset/jazz1350/Four.xml	Four	Four [jazz1350]	major		377	A	3	C C Cm F7 Dm Dm Fm Bb7
1241	dataset/jazz1350/Four.xml	Four	Four [jazz1350]	major		377	C	4	C Ebm Ab7 Dm G7 Em Ebm Dm G7 C C
1242	dataset/jazz1350/Freckle Face.xml	Freckle Face	Freckle Face [jazz1350]	major		378	A	1	Dm G7 C A7 Dm G7 C Ebdim
1243	dataset/jazz1350/Freckle Face.xml	Freckle Face	Freckle Face [jazz1350]	major		378	A	2	Dm G7 C A7 Dm G7 C Cdim C Abdim
1244	dataset/jazz1350/Freckle Face.xml	Freckle Face	Freckle Face [jazz1350]	major		378	B	3	Gm C7 F E7 Am D7 Dm Gm Ebdim
1245	dataset/jazz1350/Freckle Face.xml	Freckle Face	Freckle Face [jazz1350]	major		378	C	4	Dm G7 C Ebdim Dm G7 Em7b5 A7 Dm Fm Em Ebdim Dm G7 C Cdim C Ebdim
1246	dataset/jazz1350/Freddie Freeloader.xml	Freddie Freeloader	Freddie Freeloader [jazz1350]	major		379	A	1	C7 C7 C7 C7 F7 F7 C7 C7 G7 F7 Bb7 Bb7
1247	dataset/jazz1350/Freddie Freeloader.xml	Freddie Freeloader	Freddie Freeloader [jazz1350]	major		379	A	2	C7 C7 C7 C7 F7 F7 C7 C7 G7 F7 C7 C7
1248	dataset/jazz1350/Freight Train.xml	Freight Train	Freight Train [jazz1350]	major		380	A	1	C Bm7b5 E7 Am Abm Gm C7 F Fm Bb7 Em A7 Ebm Ab7 Dm G7 Em A7 Dm G7
1249	dataset/jazz1350/Frenesi.xml	Frenesi	Frenesi [jazz1350]	major		381	A	1	Dm G7 Dm G7 Dm G7 Dm G7 C Dm G7 C C
1250	dataset/jazz1350/Frenesi.xml	Frenesi	Frenesi [jazz1350]	major		381	A	2	Dm G7 Dm G7 Dm G7 Dm G7 C Dm G7 C C
1251	dataset/jazz1350/Frenesi.xml	Frenesi	Frenesi [jazz1350]	major		381	B	3	E F7 E E E Dm G7 G7
1252	dataset/jazz1350/Frenesi.xml	Frenesi	Frenesi [jazz1350]	major		381	A	4	Dm G7 Dm G7 Dm G7 Dm G7 C Dm G7 C C
1253	dataset/jazz1350/Friday The 13th.xml	Friday The 13th	Friday The 13th [jazz1350]	major		382	A	1	C Bb7 Ab7 G7 C Bb7 Ab7 G7 C Bb7 Ab7 G7 C Bb7 Ab7 G7
1254	dataset/jazz1350/Frim Fram Sauce, The.xml	Frim Fram Sauce, The	Frim Fram Sauce, The [jazz1350]	major		383	A	1	C C D7 D7 F F#dim C A7 D7 G7 C G7
1255	dataset/jazz1350/Frim Fram Sauce, The.xml	Frim Fram Sauce, The	Frim Fram Sauce, The [jazz1350]	major		383	A	2	C C D7 D7 F F#dim C A7 D7 G7 C
1256	dataset/jazz1350/Frim Fram Sauce, The.xml	Frim Fram Sauce, The	Frim Fram Sauce, The [jazz1350]	major		383	B	3	Gm C7 Am D7 Gm C7 F Am D7 G Abdim Am D7 Dm G7
1257	dataset/jazz1350/Frim Fram Sauce, The.xml	Frim Fram Sauce, The	Frim Fram Sauce, The [jazz1350]	major		383	A	4	C C D7 D7 F F#dim C A7 D7 G7 C G7
1258	dataset/jazz1350/From This Moment On.xml	From This Moment On	From This Moment On [jazz1350]	minor		384	A	1	Am Am Bm7b5 E7 Dm Am Gm C7 F F Bb7 Bb7 C C Bm7b5 E7
1259	dataset/jazz1350/From This Moment On.xml	From This Moment On	From This Moment On [jazz1350]	minor		384	A	2	Am Am Bm7b5 E7 Dm Am Gm C7 F F Bb7 Bb7 C C Gm C7
1260	dataset/jazz1350/From This Moment On.xml	From This Moment On	From This Moment On [jazz1350]	minor		384	B	3	F F Bb7 Bb7 C C Em A7 G E7 Am D7 G7 G7 G7 G7 E7
1261	dataset/jazz1350/From This Moment On.xml	From This Moment On	From This Moment On [jazz1350]	minor		384	C	4	Am Am Bm7b5 E7 Dm Am Gm C7 F F Bb7 Bb7 C C Em7b5 A7 D7 G7 C C
1262	dataset/jazz1350/Full House.xml	Full House	Full House [jazz1350]	minor		385	A	1	Am D7 Am D7 Am D7 Am E7 Am D7 Am D7 Am D7 Am Am
1263	dataset/jazz1350/Full House.xml	Full House	Full House [jazz1350]	minor		385	A	2	Am D7 Am D7 Am D7 Am E7 Am D7 Am D7 Am D7 Am Am
1264	dataset/jazz1350/Full House.xml	Full House	Full House [jazz1350]	minor		385	B	3	Dm G7 C F7 Bb Eb Bm E7
1265	dataset/jazz1350/Full House.xml	Full House	Full House [jazz1350]	minor		385	A	4	Am D7 Am D7 Am D7 Am E7 Am D7 Am D7 Am D7 Am Am
1266	dataset/jazz1350/Funk In Deep Freeze.xml	Funk In Deep Freeze	Funk In Deep Freeze [jazz1350]	major		386	A	1	Am F7 Bm7b5 E7 Am Eb7 D7 G7 C7 F7 Bm7b5 E7
1267	dataset/jazz1350/Funk In Deep Freeze.xml	Funk In Deep Freeze	Funk In Deep Freeze [jazz1350]	major		386	A	2	Am F7 Bm7b5 E7 Am Eb7 D7 G7 C7 F7 Bm7b5 E7 Am
1268	dataset/jazz1350/Funk In Deep Freeze.xml	Funk In Deep Freeze	Funk In Deep Freeze [jazz1350]	major		386	B	3	Em A7 D D Gm C7 F E7
1269	dataset/jazz1350/Funk In Deep Freeze.xml	Funk In Deep Freeze	Funk In Deep Freeze [jazz1350]	major		386	A	4	Am F7 Bm7b5 E7 Am Eb7 D7 G7 C7 F7 Bm7b5 E7 Am
1270	dataset/jazz1350/Funkallero.xml	Funkallero	Funkallero [jazz1350]	minor		387	A	1	B7 E7 Am Am B7 E7 Am Am Gm Gm C7 F Bb7 Am Dm B7 E7 Am Am
1271	dataset/jazz1350/Gallop's Gallop.xml	Gallop's Gallop	Gallop's Gallop [jazz1350]	major		388	A	1	C#m F#7 Dm G7 C D7 Dm G7 Dm G7 C F7 Ebm Ab7 Dm G7
1272	dataset/jazz1350/Gallop's Gallop.xml	Gallop's Gallop	Gallop's Gallop [jazz1350]	major		388	A	2	C#m F#7 Dm G7 C D7 Dm G7 Dm G7 C F7 Ebm Ab7 Dm G7
1273	dataset/jazz1350/Gallop's Gallop.xml	Gallop's Gallop	Gallop's Gallop [jazz1350]	major		388	B	3	C7 C7 F F Dm7b5 Dm7b5 G7 G7
1274	dataset/jazz1350/Gallop's Gallop.xml	Gallop's Gallop	Gallop's Gallop [jazz1350]	major		388	A	4	C#m F#7 Dm G7 C D7 Dm G7 Dm G7 C F7 Ebm Dm C#7 C
1275	dataset/jazz1350/Gary's Notebook.xml	Gary's Notebook	Gary's Notebook [jazz1350]	minor		389	intro	1	Am Bb7 Am Bb7
1276	dataset/jazz1350/Gary's Notebook.xml	Gary's Notebook	Gary's Notebook [jazz1350]	minor		389	A	2	Am Bb7 Am Bb7 Am Bb7 Am A7 Dm Eb7 Dm Dm
1277	dataset/jazz1350/Gary's Notebook.xml	Gary's Notebook	Gary's Notebook [jazz1350]	minor		389	B	3	Am Bb7 Am Am Cm F7 Bm E7 Am Bb7 Am Bb7
1278	dataset/jazz1350/Gee Baby, Ain't I Good To You.xml	Gee Baby, Ain't I Good To You	Gee Baby, Ain't I Good To You [jazz1350]	major		390	A	1	A7 F7 E7 A7 D7 G7 C E7 A7 F7 E7 A7 D7 G7 C C7
1279	dataset/jazz1350/Gee Baby, Ain't I Good To You.xml	Gee Baby, Ain't I Good To You	Gee Baby, Ain't I Good To You [jazz1350]	major		390	B	2	F F#dim C C7 F F#dim Bm7b5 E7 A7 F7 E7 A7 D7 G7 C F7 E7
1280	dataset/jazz1350/Gentle Rain, The.xml	Gentle Rain, The	Gentle Rain, The [jazz1350]	minor		391	A	1	Am Am E7 E7 Gm C7 F F F#m7b5 B7 Em7b5 A7 Dm7b5 Bm7b5 E7 Am Bb7
1281	dataset/jazz1350/Gentle Rain, The.xml	Gentle Rain, The	Gentle Rain, The [jazz1350]	minor		391	A	2	Am Am E7 E7 Gm C7 F F F#m7b5 B7 Em7b5 A7 Dm7b5 Bm7b5 E7 Am D7 Gm C7 F C7 F Em Am Bb7
